"ProductFamily","IsAmount","Quota.Role.Name","Quota.ForecastEnabled","Quota.Role.Roles","Quota.LastName","Quota.IsActive","Quota.UserRoleId","StartDate","Quota.Role.DeveloperName","Quota.Username","Quota.Role.ParentRole.DeveloperName","Quota.SmallPhotoUrl","Quota.UniqueUserName","Quota.ManagerId","Quota.Role.ParentRole.Name","Quota.Role.RolePath","Quota.Role.RoleNamesPath","Quota.Role.RoleNames","Quota.FirstName","PeriodId","Quota.Role.ForecastManager.Name","Quota.Role.ParentRoleId","Quota.Name","Quota.Role.ParentRole.ForecastManager.Name","Quota.Role.ForecastManager.UniqueUserName","ForecastingTypeId","QuotaOwnerId","Quota.Role.ParentRole.ForecastManager.UniqueUserName","Id","Quota.Role.ForecastManager.ForecastEnabled","QuotaQuantity","QuotaAmount"
,"true","West Sales","true","00EB0000000azEFMAY","Harrison","true","00EB0000000azEFMAY","2021-02-01","WestSales","sking1615836938273@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","Mary Eng","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Mary Eng/Francisco Jones/Elliot Shapiro/Admin","Admin","Alicia","026B0000000UpR0IAK",,"00EB0000000azEIMAY","Mary Eng","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfVIAS","Francisco Jones","0J9B0000000J7XTKA0",,0,750000
,"true","West Sales","true","00EB0000000azEFMAY","Harrison","true","00EB0000000azEFMAY","2021-03-01","WestSales","sking1615836938273@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","Mary Eng","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Mary Eng/Francisco Jones/Elliot Shapiro/Admin","Admin","Alicia","026B0000000UpR1IAK",,"00EB0000000azEIMAY","Mary Eng","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfVIAS","Francisco Jones","0J9B0000000J7XUKA0",,0,500000
,"true","West Sales","true","00EB0000000azEFMAY","Harrison","true","00EB0000000azEFMAY","2021-04-01","WestSales","sking1615836938273@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","Mary Eng","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Mary Eng/Francisco Jones/Elliot Shapiro/Admin","Admin","Alicia","026B0000000UpR2IAK",,"00EB0000000azEIMAY","Mary Eng","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfVIAS","Francisco Jones","0J9B0000000J7XVKA0",,0,300000
,"true","West Sales","true","00EB0000000azEFMAY","Harrison","true","00EB0000000azEFMAY","2021-05-01","WestSales","sking1615836938273@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","Mary Eng","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Mary Eng/Francisco Jones/Elliot Shapiro/Admin","Admin","Alicia","026B0000000UpR3IAK",,"00EB0000000azEIMAY","Mary Eng","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfVIAS","Francisco Jones","0J9B0000000J7XWKA0",,0,750000
,"true","West Sales","true","00EB0000000azEFMAY","Harrison","true","00EB0000000azEFMAY","2021-06-01","WestSales","sking1615836938273@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","Mary Eng","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Mary Eng/Francisco Jones/Elliot Shapiro/Admin","Admin","Alicia","026B0000000UpR4IAK",,"00EB0000000azEIMAY","Mary Eng","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfVIAS","Francisco Jones","0J9B0000000J7XXKA0",,0,500000
,"true","West Sales","true","00EB0000000azEFMAY","Harrison","true","00EB0000000azEFMAY","2021-07-01","WestSales","sking1615836938273@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","Mary Eng","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Mary Eng/Francisco Jones/Elliot Shapiro/Admin","Admin","Alicia","026B0000000UpR5IAK",,"00EB0000000azEIMAY","Mary Eng","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfVIAS","Francisco Jones","0J9B0000000J7XYKA0",,0,300000
,"true","West Sales","true","00EB0000000azEFMAY","Harrison","true","00EB0000000azEFMAY","2021-08-01","WestSales","sking1615836938273@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","Mary Eng","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Mary Eng/Francisco Jones/Elliot Shapiro/Admin","Admin","Alicia","026B0000000UpR6IAK",,"00EB0000000azEIMAY","Mary Eng","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfVIAS","Francisco Jones","0J9B0000000J7XZKA0",,0,750000
,"true","West Sales","true","00EB0000000azEFMAY","Harrison","true","00EB0000000azEFMAY","2021-09-01","WestSales","sking1615836938273@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","Mary Eng","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Mary Eng/Francisco Jones/Elliot Shapiro/Admin","Admin","Alicia","026B0000000UpR7IAK",,"00EB0000000azEIMAY","Mary Eng","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfVIAS","Francisco Jones","0J9B0000000J7XaKAK",,0,500000
,"true","West Sales","true","00EB0000000azEFMAY","Harrison","true","00EB0000000azEFMAY","2021-10-01","WestSales","sking1615836938273@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","Mary Eng","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Mary Eng/Francisco Jones/Elliot Shapiro/Admin","Admin","Alicia","026B0000000UpR8IAK",,"00EB0000000azEIMAY","Mary Eng","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfVIAS","Francisco Jones","0J9B0000000J7XbKAK",,0,300000
,"true","West Sales","true","00EB0000000azEFMAY","Harrison","true","00EB0000000azEFMAY","2021-11-01","WestSales","sking1615836938273@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","Mary Eng","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Mary Eng/Francisco Jones/Elliot Shapiro/Admin","Admin","Alicia","026B0000000UpR9IAK",,"00EB0000000azEIMAY","Mary Eng","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfVIAS","Francisco Jones","0J9B0000000J7XcKAK",,0,750000
,"true","West Sales","true","00EB0000000azEFMAY","Harrison","true","00EB0000000azEFMAY","2021-12-01","WestSales","sking1615836938273@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","Mary Eng","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Mary Eng/Francisco Jones/Elliot Shapiro/Admin","Admin","Alicia","026B0000000UpRAIA0",,"00EB0000000azEIMAY","Mary Eng","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfVIAS","Francisco Jones","0J9B0000000J7XdKAK",,0,500000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2020-01-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpRLIA0",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XeKAK",,0,300000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2020-02-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpRMIA0",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XfKAK",,0,750000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2020-03-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpRNIA0",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XgKAK",,0,500000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2020-04-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpROIA0",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XhKAK",,0,300000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2020-05-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpRPIA0",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XiKAK",,0,750000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2020-06-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpRQIA0",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XjKAK",,0,500000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2020-07-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpRRIA0",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XkKAK",,0,300000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2020-08-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpRSIA0",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XlKAK",,0,750000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2020-09-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpRTIA0",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XmKAK",,0,500000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2020-10-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpRUIA0",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XnKAK",,0,300000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2020-11-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpRVIA0",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XoKAK",,0,750000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2020-12-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpRWIA0",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XpKAK",,0,500000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2021-01-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpQzIAK",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XqKAK",,0,300000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2021-02-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpR0IAK",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XrKAK",,0,750000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2021-03-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpR1IAK",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XsKAK",,0,500000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2021-04-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpR2IAK",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XtKAK",,0,300000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2021-05-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpR3IAK",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XuKAK",,0,750000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2021-06-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpR4IAK",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XvKAK",,0,500000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2021-07-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpR5IAK",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XwKAK",,0,300000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2021-08-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpR6IAK",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XxKAK",,0,750000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2021-09-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpR7IAK",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XyKAK",,0,500000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2021-10-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpR8IAK",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7XzKAK",,0,300000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2021-11-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpR9IAK",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7Y0KAK",,0,750000
,"true","West Sales","true","00EB0000000azEFMAY","Nunez","true","00EB0000000azEFMAY","2021-12-01","WestSales","khanson1615836938316@demo.user","RVPWest","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Sheri Nunez","005B0000003JbhcIAC","RVP West","00EB0000000azEFMAY/00EB0000000azEIMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Sheri Nunez/Francisco Jones/Elliot Shapiro/Admin","Admin","Sheri","026B0000000UpRAIA0",,"00EB0000000azEIMAY","Sheri Nunez","Francisco Jones",,"0DbB0000000DMwuKAG","005B0000003CnfSIAS","Francisco Jones","0J9B0000000J7Y1KAK",,0,500000
,"true","East Sales","true","00EB0000000azEDMAY","Jones","true","00EB0000000azEDMAY","2020-01-01","EastSales","jalexand1615836938356@demo.user","RVPEast","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/T","Ann Jones","005B0000003JbhdIAC","RVP East","00EB0000000azEDMAY/00EB0000000azEHMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Ann Jones/Brandon Thomas/Elliot Shapiro/Admin","Admin","Ann","026B0000000UpRLIA0",,"00EB0000000azEHMAY","Ann Jones","Brandon Thomas",,"0DbB0000000DMwuKAG","005B0000003CnfIIAS","Brandon Thomas","0J9B0000000J7Y2KAK",,0,300000
,"true","East Sales","true","00EB0000000azEDMAY","Jones","true","00EB0000000azEDMAY","2020-02-01","EastSales","jalexand1615836938356@demo.user","RVPEast","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/T","Ann Jones","005B0000003JbhdIAC","RVP East","00EB0000000azEDMAY/00EB0000000azEHMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Ann Jones/Brandon Thomas/Elliot Shapiro/Admin","Admin","Ann","026B0000000UpRMIA0",,"00EB0000000azEHMAY","Ann Jones","Brandon Thomas",,"0DbB0000000DMwuKAG","005B0000003CnfIIAS","Brandon Thomas","0J9B0000000J7Y3KAK",,0,750000
,"true","East Sales","true","00EB0000000azEDMAY","Jones","true","00EB0000000azEDMAY","2020-03-01","EastSales","jalexand1615836938356@demo.user","RVPEast","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/T","Ann Jones","005B0000003JbhdIAC","RVP East","00EB0000000azEDMAY/00EB0000000azEHMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Ann Jones/Brandon Thomas/Elliot Shapiro/Admin","Admin","Ann","026B0000000UpRNIA0",,"00EB0000000azEHMAY","Ann Jones","Brandon Thomas",,"0DbB0000000DMwuKAG","005B0000003CnfIIAS","Brandon Thomas","0J9B0000000J7Y4KAK",,0,500000
,"true","East Sales","true","00EB0000000azEDMAY","Jones","true","00EB0000000azEDMAY","2020-04-01","EastSales","jalexand1615836938356@demo.user","RVPEast","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/T","Ann Jones","005B0000003JbhdIAC","RVP East","00EB0000000azEDMAY/00EB0000000azEHMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Ann Jones/Brandon Thomas/Elliot Shapiro/Admin","Admin","Ann","026B0000000UpROIA0",,"00EB0000000azEHMAY","Ann Jones","Brandon Thomas",,"0DbB0000000DMwuKAG","005B0000003CnfIIAS","Brandon Thomas","0J9B0000000J7Y5KAK",,0,300000
,"true","East Sales","true","00EB0000000azEDMAY","Jones","true","00EB0000000azEDMAY","2020-05-01","EastSales","jalexand1615836938356@demo.user","RVPEast","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/T","Ann Jones","005B0000003JbhdIAC","RVP East","00EB0000000azEDMAY/00EB0000000azEHMAY/00EB0000000azEKMAY/00EB0000000azEQMAY","Ann Jones/Brandon Thomas/Elliot Shapiro/Admin","Admin","Ann","026B0000000UpRPIA0",,"00EB0000000azEHMAY","Ann Jones","Brandon Thomas",,"0DbB0000000DMwuKAG","005B0000003CnfIIAS","Brandon Thomas","0J9B0000000J7Y6KAK",,0,750000
