"ProductFamily","IsAmount","Quota.Role.Name","Quota.ForecastEnabled","Quota.Role.Roles","Quota.LastName","Quota.IsActive","Quota.UserRoleId","StartDate","Quota.Role.DeveloperName","Quota.Username","Quota.Role.ParentRole.DeveloperName","Quota.SmallPhotoUrl","Quota.UniqueUserName","Quota.ManagerId","Quota.Role.ParentRole.Name","Quota.Role.RolePath","Quota.Role.RoleNamesPath","Quota.Role.RoleNames","Quota.FirstName","PeriodId","Quota.Role.ForecastManager.Name","Quota.Role.ParentRoleId","Quota.Name","Quota.Role.ParentRole.ForecastManager.Name","Quota.Role.ForecastManager.UniqueUserName","ForecastingTypeId","QuotaOwnerId","Quota.Role.ParentRole.ForecastManager.UniqueUserName","Id","Quota.Role.ForecastManager.ForecastEnabled","QuotaQuantity","QuotaAmount"
,"true","West Sales","true","00EB0000000lg9lMAA","Johnson","true","00EB0000000lg9wMAA","2020-02-01","West_Sales","ajohnson1600302444789@demo.user","RVP_West","https://c.gus.content.force.com/profilephoto/729B0000000LUBp/T","Amy Johnson","005B0000006s9efIAA","RVP West","00EB0000000lg9wMAA/00EB0000000lg9rMAA/00EB0000000lg9lMAA","Amy Johnson/Gary Hill/Arya Stark","Amy Johnson","Amy","026B0000000kC3QIAU",,"00EB0000000lg9rMAA","Amy Johnson","Gary Hill",,"0DbB0000001948lKAA","005B0000006s9eRIAQ","Gary Hill","0J9B0000000PqIDKA0",,0,750000
,"true","West Sales","true","00EB0000000lg9lMAA","Johnson","true","00EB0000000lg9wMAA","2020-03-01","West_Sales","ajohnson1600302444789@demo.user","RVP_West","https://c.gus.content.force.com/profilephoto/729B0000000LUBp/T","Amy Johnson","005B0000006s9efIAA","RVP West","00EB0000000lg9wMAA/00EB0000000lg9rMAA/00EB0000000lg9lMAA","Amy Johnson/Gary Hill/Arya Stark","Amy Johnson","Amy","026B0000000kC3RIAU",,"00EB0000000lg9rMAA","Amy Johnson","Gary Hill",,"0DbB0000001948lKAA","005B0000006s9eRIAQ","Gary Hill","0J9B0000000PqIEKA0",,0,500000
,"true","West Sales","true","00EB0000000lg9lMAA","Johnson","true","00EB0000000lg9wMAA","2020-04-01","West_Sales","ajohnson1600302444789@demo.user","RVP_West","https://c.gus.content.force.com/profilephoto/729B0000000LUBp/T","Amy Johnson","005B0000006s9efIAA","RVP West","00EB0000000lg9wMAA/00EB0000000lg9rMAA/00EB0000000lg9lMAA","Amy Johnson/Gary Hill/Arya Stark","Amy Johnson","Amy","026B0000000kC3SIAU",,"00EB0000000lg9rMAA","Amy Johnson","Gary Hill",,"0DbB0000001948lKAA","005B0000006s9eRIAQ","Gary Hill","0J9B0000000PqIFKA0",,0,300000
,"true","West Sales","true","00EB0000000lg9lMAA","Johnson","true","00EB0000000lg9wMAA","2020-05-01","West_Sales","ajohnson1600302444789@demo.user","RVP_West","https://c.gus.content.force.com/profilephoto/729B0000000LUBp/T","Amy Johnson","005B0000006s9efIAA","RVP West","00EB0000000lg9wMAA/00EB0000000lg9rMAA/00EB0000000lg9lMAA","Amy Johnson/Gary Hill/Arya Stark","Amy Johnson","Amy","026B0000000kC3TIAU",,"00EB0000000lg9rMAA","Amy Johnson","Gary Hill",,"0DbB0000001948lKAA","005B0000006s9eRIAQ","Gary Hill","0J9B0000000PqIGKA0",,0,750000
,"true","West Sales","true","00EB0000000lg9lMAA","Johnson","true","00EB0000000lg9wMAA","2020-06-01","West_Sales","ajohnson1600302444789@demo.user","RVP_West","https://c.gus.content.force.com/profilephoto/729B0000000LUBp/T","Amy Johnson","005B0000006s9efIAA","RVP West","00EB0000000lg9wMAA/00EB0000000lg9rMAA/00EB0000000lg9lMAA","Amy Johnson/Gary Hill/Arya Stark","Amy Johnson","Amy","026B0000000kC3UIAU",,"00EB0000000lg9rMAA","Amy Johnson","Gary Hill",,"0DbB0000001948lKAA","005B0000006s9eRIAQ","Gary Hill","0J9B0000000PqIHKA0",,0,500000
,"true","West Sales","true","00EB0000000lg9lMAA","Johnson","true","00EB0000000lg9wMAA","2020-07-01","West_Sales","ajohnson1600302444789@demo.user","RVP_West","https://c.gus.content.force.com/profilephoto/729B0000000LUBp/T","Amy Johnson","005B0000006s9efIAA","RVP West","00EB0000000lg9wMAA/00EB0000000lg9rMAA/00EB0000000lg9lMAA","Amy Johnson/Gary Hill/Arya Stark","Amy Johnson","Amy","026B0000000kC3VIAU",,"00EB0000000lg9rMAA","Amy Johnson","Gary Hill",,"0DbB0000001948lKAA","005B0000006s9eRIAQ","Gary Hill","0J9B0000000PqIIKA0",,0,300000
,"true","West Sales","true","00EB0000000lg9lMAA","Johnson","true","00EB0000000lg9wMAA","2020-08-01","West_Sales","ajohnson1600302444789@demo.user","RVP_West","https://c.gus.content.force.com/profilephoto/729B0000000LUBp/T","Amy Johnson","005B0000006s9efIAA","RVP West","00EB0000000lg9wMAA/00EB0000000lg9rMAA/00EB0000000lg9lMAA","Amy Johnson/Gary Hill/Arya Stark","Amy Johnson","Amy","026B0000000kC3WIAU",,"00EB0000000lg9rMAA","Amy Johnson","Gary Hill",,"0DbB0000001948lKAA","005B0000006s9eRIAQ","Gary Hill","0J9B0000000PqIJKA0",,0,750000
,"true","West Sales","true","00EB0000000lg9lMAA","Johnson","true","00EB0000000lg9wMAA","2020-09-01","West_Sales","ajohnson1600302444789@demo.user","RVP_West","https://c.gus.content.force.com/profilephoto/729B0000000LUBp/T","Amy Johnson","005B0000006s9efIAA","RVP West","00EB0000000lg9wMAA/00EB0000000lg9rMAA/00EB0000000lg9lMAA","Amy Johnson/Gary Hill/Arya Stark","Amy Johnson","Amy","026B0000000kC3XIAU",,"00EB0000000lg9rMAA","Amy Johnson","Gary Hill",,"0DbB0000001948lKAA","005B0000006s9eRIAQ","Gary Hill","0J9B0000000PqIKKA0",,0,500000
,"true","West Sales","true","00EB0000000lg9lMAA","Johnson","true","00EB0000000lg9wMAA","2020-10-01","West_Sales","ajohnson1600302444789@demo.user","RVP_West","https://c.gus.content.force.com/profilephoto/729B0000000LUBp/T","Amy Johnson","005B0000006s9efIAA","RVP West","00EB0000000lg9wMAA/00EB0000000lg9rMAA/00EB0000000lg9lMAA","Amy Johnson/Gary Hill/Arya Stark","Amy Johnson","Amy","026B0000000kC3YIAU",,"00EB0000000lg9rMAA","Amy Johnson","Gary Hill",,"0DbB0000001948lKAA","005B0000006s9eRIAQ","Gary Hill","0J9B0000000PqILKA0",,0,300000
,"true","West Sales","true","00EB0000000lg9lMAA","Johnson","true","00EB0000000lg9wMAA","2020-11-01","West_Sales","ajohnson1600302444789@demo.user","RVP_West","https://c.gus.content.force.com/profilephoto/729B0000000LUBp/T","Amy Johnson","005B0000006s9efIAA","RVP West","00EB0000000lg9wMAA/00EB0000000lg9rMAA/00EB0000000lg9lMAA","Amy Johnson/Gary Hill/Arya Stark","Amy Johnson","Amy","026B0000000kC3ZIAU",,"00EB0000000lg9rMAA","Amy Johnson","Gary Hill",,"0DbB0000001948lKAA","005B0000006s9eRIAQ","Gary Hill","0J9B0000000PqIMKA0",,0,750000
,"true","West Sales","true","00EB0000000lg9lMAA","Johnson","true","00EB0000000lg9wMAA","2020-12-01","West_Sales","ajohnson1600302444789@demo.user","RVP_West","https://c.gus.content.force.com/profilephoto/729B0000000LUBp/T","Amy Johnson","005B0000006s9efIAA","RVP West","00EB0000000lg9wMAA/00EB0000000lg9rMAA/00EB0000000lg9lMAA","Amy Johnson/Gary Hill/Arya Stark","Amy Johnson","Amy","026B0000000kC3aIAE",,"00EB0000000lg9rMAA","Amy Johnson","Gary Hill",,"0DbB0000001948lKAA","005B0000006s9eRIAQ","Gary Hill","0J9B0000000PqINKA0",,0,500000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2019-01-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC38IAE",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIOKA0",,0,300000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2019-02-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC39IAE",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIPKA0",,0,750000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2019-03-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3AIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIQKA0",,0,500000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2019-04-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3BIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIRKA0",,0,300000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2019-05-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3CIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqISKA0",,0,750000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2019-06-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3DIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqITKA0",,0,500000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2019-07-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3EIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIUKA0",,0,300000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2019-08-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3FIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIVKA0",,0,750000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2019-09-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3GIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIWKA0",,0,500000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2019-10-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3HIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIXKA0",,0,300000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2019-11-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3IIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIYKA0",,0,750000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2019-12-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3JIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIZKA0",,0,500000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2020-01-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3PIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIaKAK",,0,300000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2020-02-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3QIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIbKAK",,0,750000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2020-03-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3RIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIcKAK",,0,500000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2020-04-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3SIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIdKAK",,0,300000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2020-05-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3TIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIeKAK",,0,750000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2020-06-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3UIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIfKAK",,0,500000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2020-07-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3VIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIgKAK",,0,300000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2020-08-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3WIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIhKAK",,0,750000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2020-09-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3XIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIiKAK",,0,500000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2020-10-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3YIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIjKAK",,0,300000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2020-11-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3ZIAU",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIkKAK",,0,750000
,"true","East Sales","true","00EB0000000lg9lMAA","Anthony","true","00EB0000000lg9xMAA","2020-12-01","East_Sales","oanthony1600302444797@demo.user","RVP_East","https://c.gus.content.force.com/profilephoto/729B0000000LUBG/T","Oscar Anthony","005B0000006s9egIAA","RVP East","00EB0000000lg9xMAA/00EB0000000lg9sMAA/00EB0000000lg9lMAA","Oscar Anthony/Brian Chandler/Arya Stark","Arya Stark","Oscar","026B0000000kC3aIAE",,"00EB0000000lg9sMAA","Oscar Anthony","Brian Chandler",,"0DbB0000001948lKAA","005B0000006s9eSIAQ","Brian Chandler","0J9B0000000PqIlKAK",,0,500000
,"true","Central Sales","true","00EB0000000lg9lMAA","Cannon","true","00EB0000000lg9vMAA","2019-01-01","Central_Sales","kcannon1600302444804@demo.user","RVP_Central","https://c.gus.content.force.com/profilephoto/729B0000000LUC4/T","Kylie Cannon","005B0000006s9ehIAA","RVP Central","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA","Kylie Cannon/Dean Pierce/Arya Stark","Arya Stark","Kylie","026B0000000kC38IAE",,"00EB0000000lg9qMAA","Kylie Cannon","Dean Pierce",,"0DbB0000001948lKAA","005B0000006s9eTIAQ","Dean Pierce","0J9B0000000PqImKAK",,0,300000
,"true","Central Sales","true","00EB0000000lg9lMAA","Cannon","true","00EB0000000lg9vMAA","2019-02-01","Central_Sales","kcannon1600302444804@demo.user","RVP_Central","https://c.gus.content.force.com/profilephoto/729B0000000LUC4/T","Kylie Cannon","005B0000006s9ehIAA","RVP Central","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA","Kylie Cannon/Dean Pierce/Arya Stark","Arya Stark","Kylie","026B0000000kC39IAE",,"00EB0000000lg9qMAA","Kylie Cannon","Dean Pierce",,"0DbB0000001948lKAA","005B0000006s9eTIAQ","Dean Pierce","0J9B0000000PqInKAK",,0,750000
,"true","Central Sales","true","00EB0000000lg9lMAA","Cannon","true","00EB0000000lg9vMAA","2019-03-01","Central_Sales","kcannon1600302444804@demo.user","RVP_Central","https://c.gus.content.force.com/profilephoto/729B0000000LUC4/T","Kylie Cannon","005B0000006s9ehIAA","RVP Central","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA","Kylie Cannon/Dean Pierce/Arya Stark","Arya Stark","Kylie","026B0000000kC3AIAU",,"00EB0000000lg9qMAA","Kylie Cannon","Dean Pierce",,"0DbB0000001948lKAA","005B0000006s9eTIAQ","Dean Pierce","0J9B0000000PqIoKAK",,0,500000
,"true","Central Sales","true","00EB0000000lg9lMAA","Cannon","true","00EB0000000lg9vMAA","2019-04-01","Central_Sales","kcannon1600302444804@demo.user","RVP_Central","https://c.gus.content.force.com/profilephoto/729B0000000LUC4/T","Kylie Cannon","005B0000006s9ehIAA","RVP Central","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA","Kylie Cannon/Dean Pierce/Arya Stark","Arya Stark","Kylie","026B0000000kC3BIAU",,"00EB0000000lg9qMAA","Kylie Cannon","Dean Pierce",,"0DbB0000001948lKAA","005B0000006s9eTIAQ","Dean Pierce","0J9B0000000PqIpKAK",,0,300000
,"true","Central Sales","true","00EB0000000lg9lMAA","Cannon","true","00EB0000000lg9vMAA","2019-05-01","Central_Sales","kcannon1600302444804@demo.user","RVP_Central","https://c.gus.content.force.com/profilephoto/729B0000000LUC4/T","Kylie Cannon","005B0000006s9ehIAA","RVP Central","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA","Kylie Cannon/Dean Pierce/Arya Stark","Arya Stark","Kylie","026B0000000kC3CIAU",,"00EB0000000lg9qMAA","Kylie Cannon","Dean Pierce",,"0DbB0000001948lKAA","005B0000006s9eTIAQ","Dean Pierce","0J9B0000000PqIqKAK",,0,750000
,"true","Central Sales","true","00EB0000000lg9lMAA","Cannon","true","00EB0000000lg9vMAA","2019-06-01","Central_Sales","kcannon1600302444804@demo.user","RVP_Central","https://c.gus.content.force.com/profilephoto/729B0000000LUC4/T","Kylie Cannon","005B0000006s9ehIAA","RVP Central","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA","Kylie Cannon/Dean Pierce/Arya Stark","Arya Stark","Kylie","026B0000000kC3DIAU",,"00EB0000000lg9qMAA","Kylie Cannon","Dean Pierce",,"0DbB0000001948lKAA","005B0000006s9eTIAQ","Dean Pierce","0J9B0000000PqIrKAK",,0,500000
,"true","Central Sales","true","00EB0000000lg9lMAA","Cannon","true","00EB0000000lg9vMAA","2019-07-01","Central_Sales","kcannon1600302444804@demo.user","RVP_Central","https://c.gus.content.force.com/profilephoto/729B0000000LUC4/T","Kylie Cannon","005B0000006s9ehIAA","RVP Central","00EB0000000lg9vMAA/00EB0000000lg9qMAA/00EB0000000lg9lMAA","Kylie Cannon/Dean Pierce/Arya Stark","Arya Stark","Kylie","026B0000000kC3EIAU",,"00EB0000000lg9qMAA","Kylie Cannon","Dean Pierce",,"0DbB0000001948lKAA","005B0000006s9eTIAQ","Dean Pierce","0J9B0000000PqIsKAK",,0,300000
